origin,destination,count
ABE,ATL,958
ABE,BNA,67
ABE,CLT,1041
ABE,DTW,1003
ABE,FLL,55
ABE,MYR,103
ABE,ORD,858
ABE,PGD,180
ABE,PIE,186
ABE,SAV,51
ABE,SFB,512
ABI,DFW,2272
ABQ,ATL,878
ABQ,AUS,378
ABQ,BWI,509
ABQ,DAL,1707
ABQ,DEN,2482
ABQ,DFW,2751
ABQ,HOU,1049
ABQ,IAH,1449
ABQ,JFK,299
ABQ,LAS,1388
ABQ,LAX,909
ABQ,MCI,343
ABQ,MCO,60
ABQ,MDW,612
ABQ,MSP,213
ABQ,OAK,846
ABQ,ORD,1064
ABQ,PDX,246
ABQ,PHX,3507
ABQ,SAN,968
ABQ,SAT,4
ABQ,SEA,553
ABQ,SFO,903
ABQ,SJC,172
ABQ,SLC,441
ABR,MSP,750
ABY,ATL,1005
ACK,BOS,186
ACK,CLT,13
ACK,DCA,185
ACK,HPN,82
ACK,JFK,475
ACK,LGA,254
ACT,DFW,1800
ACV,DEN,208
ACV,LAX,577
ACV,SFO,1228
ACY,ATL,176
ACY,FLL,805
ACY,MCO,727
ACY,MYR,358
ACY,PBI,168
ACY,RSW,516
ACY,TPA,364
ADK,ANC,104
ADQ,ANC,641
AEX,ATL,1340
AEX,DFW,1063
AEX,IAH,868
AGS,ATL,2857
AGS,CLT,1554
AGS,DCA,14
AGS,DFW,309
AGS,LGA,16
AGS,MIA,8
AGS,ORD,8
AGS,PHL,2
AKN,ANC,61
ALB,ATL,1106
ALB,BWI,1803
ALB,CLT,1069
ALB,DCA,1099
ALB,DEN,229
ALB,DTW,1046
ALB,EWR,127
ALB,FLL,537
ALB,IAD,127
ALB,MCO,1147
ALB,MDW,712
ALB,MSP,263
ALB,MYR,43
ALB,ORD,2083
ALB,PGD,180
ALB,PHL,90
ALB,PIE,163
ALB,RDU,84
ALB,RSW,97
ALB,SAV,52
ALB,SFB,161
ALB,TPA,350
ALO,ORD,700
AMA,DAL,1351
AMA,DEN,10
AMA,DFW,2382
AMA,HOU,13
AMA,IAH,967
AMA,LAS,365
AMA,PHX,122
ANC,ADK,104
ANC,ADQ,641
ANC,AKN,61
ANC,ATL,112
ANC,BET,827
ANC,BLI,31
ANC,BRW,1
ANC,CDV,361
ANC,DEN,504
ANC,DFW,139
ANC,DLG,82
ANC,EWR,81
ANC,FAI,2208
ANC,HNL,365
ANC,IAH,89
ANC,JNU,1365
ANC,KOA,86
ANC,LAX,465
ANC,MSP,527
ANC,OGG,100
ANC,OME,415
ANC,ORD,576
ANC,OTZ,667
ANC,PDX,1103
ANC,PHX,200
ANC,SCC,727
ANC,SEA,6989
ANC,SFO,90
ANC,SLC,72
APN,DTW,365
APN,PLN,260
ART,PHL,245
ASE,ATL,101
ASE,DEN,2333
ASE,DFW,773
ASE,IAH,486
ASE,LAX,924
ASE,MSP,24
ASE,ORD,855
ASE,PHX,156
ASE,SFO,319
ASE,SLC,618
ATL,ABE,958
ATL,ABQ,878
ATL,ABY,1005
ATL,ACY,176
ATL,AEX,1340
ATL,AGS,2858
ATL,ALB,1106
ATL,ANC,112
ATL,ASE,101
ATL,ATW,684
ATL,AUS,3978
ATL,AVL,2489
ATL,AVP,354
ATL,BDL,2339
ATL,BHM,3400
ATL,BMI,1008
ATL,BNA,5029
ATL,BOS,6325
ATL,BQK,1037
ATL,BTR,2278
ATL,BTV,427
ATL,BUF,1656
ATL,BUR,312
ATL,BWI,6861
ATL,BZN,120
ATL,CAE,2869
ATL,CAK,1031
ATL,CHA,3413
ATL,CHO,1676
ATL,CHS,3606
ATL,CID,927
ATL,CLE,3641
ATL,CLT,6325
ATL,CMH,3690
ATL,COS,425
ATL,CRW,1596
ATL,CSG,1274
ATL,CVG,2787
ATL,DAB,1718
ATL,DAL,3496
ATL,DAY,1380
ATL,DCA,7109
ATL,DEN,6007
ATL,DFW,6840
ATL,DHN,1375
ATL,DSM,1062
ATL,DTW,5169
ATL,EGE,102
ATL,ELM,12
ATL,ELP,873
ATL,EVV,1228
ATL,EWN,713
ATL,EWR,6548
ATL,EYW,1745
ATL,FAR,23
ATL,FAY,1697
ATL,FCA,13
ATL,FLL,8682
ATL,FNT,1035
ATL,FSD,326
ATL,FSM,670
ATL,FWA,1405
ATL,GNV,2562
ATL,GPT,1704
ATL,GRB,535
ATL,GRR,1690
ATL,GSO,2828
ATL,GSP,3762
ATL,GTR,1184
ATL,HDN,101
ATL,HHH,666
ATL,HNL,355
ATL,HOU,4139
ATL,HPN,2182
ATL,HSV,2582
ATL,IAD,4413
ATL,IAH,5316
ATL,ICT,1030
ATL,ILM,1814
ATL,IND,4221
ATL,ISP,134
ATL,JAC,111
ATL,JAN,2249
ATL,JAX,5213
ATL,JFK,3493
ATL,LAS,4739
ATL,LAX,6437
ATL,LEX,2617
ATL,LFT,1406
ATL,LGA,9515
ATL,LIT,2235
ATL,LNK,274
ATL,MCI,3967
ATL,MCO,9335
ATL,MDT,1019
ATL,MDW,4267
ATL,MEM,3597
ATL,MGM,2281
ATL,MHT,267
ATL,MIA,7006
ATL,MKE,3174
ATL,MLB,1437
ATL,MLI,1046
ATL,MLU,1329
ATL,MOB,2388
ATL,MSN,1184
ATL,MSO,13
ATL,MSP,4622
ATL,MSY,5356
ATL,MTJ,38
ATL,MYR,1355
ATL,OAJ,1302
ATL,OAK,481
ATL,OKC,1991
ATL,OMA,1714
ATL,ONT,378
ATL,ORD,7741
ATL,ORF,2936
ATL,PBI,4099
ATL,PDX,1284
ATL,PHF,1054
ATL,PHL,6441
ATL,PHX,3542
ATL,PIA,1032
ATL,PIT,3500
ATL,PNS,2802
ATL,PSP,22
ATL,PVD,1017
ATL,PWM,655
ATL,RAP,13
ATL,RDU,5298
ATL,RIC,4256
ATL,RNO,25
ATL,ROA,1725
ATL,ROC,1027
ATL,RST,531
ATL,RSW,3579
ATL,SAN,2353
ATL,SAT,3295
ATL,SAV,3374
ATL,SBN,1412
ATL,SDF,2800
ATL,SEA,3233
ATL,SFO,3404
ATL,SGF,1471
ATL,SHV,2146
ATL,SJC,990
ATL,SJU,1446
ATL,SLC,3099
ATL,SMF,995
ATL,SNA,1120
ATL,SRQ,2327
ATL,STL,4103
ATL,STT,457
ATL,STX,74
ATL,SYR,1038
ATL,TLH,2492
ATL,TPA,7210
ATL,TRI,2104
ATL,TTN,314
ATL,TUL,1628
ATL,TUS,684
ATL,TVC,50
ATL,TYS,3037
ATL,VLD,1035
ATL,VPS,2353
ATL,XNA,1948
ATW,ATL,684
ATW,DTW,880
ATW,LAS,104
ATW,MSP,1272
ATW,ORD,1001
ATW,PGD,46
ATW,PIE,100
ATW,SFB,137
ATY,DEN,250
ATY,ORD,122
ATY,PIR,151
AUS,ABQ,382
AUS,ATL,3965
AUS,BNA,998
AUS,BOS,1101
AUS,BTR,1
AUS,BWI,1229
AUS,CLE,71
AUS,CLT,1739
AUS,CMH,1
AUS,CVG,308
AUS,DAL,3305
AUS,DCA,365
AUS,DEN,4103
AUS,DFW,3834
AUS,DTW,1489
AUS,ELP,918
AUS,EWR,1727
AUS,FLL,1146
AUS,HOU,1877
AUS,HRL,321
AUS,IAD,1316
AUS,IAH,3180
AUS,IND,129
AUS,JFK,2163
AUS,LAS,2127
AUS,LAX,4024
AUS,LBB,336
AUS,LGB,365
AUS,MCI,350
AUS,MCO,1635
AUS,MDW,1182
AUS,MEM,54
AUS,MIA,1037
AUS,MSP,1028
AUS,MSY,1383
AUS,OAK,396
AUS,ONT,93
AUS,ORD,3047
AUS,PDX,356
AUS,PHL,933
AUS,PHX,2858
AUS,PIT,46
AUS,PNS,8
AUS,RDU,208
AUS,SAN,1514
AUS,SEA,1120
AUS,SFB,67
AUS,SFO,2478
AUS,SJC,1558
AUS,SLC,1158
AUS,SMF,324
AUS,SNA,181
AUS,STL,686
AUS,TPA,526
AUS,VPS,30
AVL,ATL,2489
AVL,BWI,101
AVL,CLT,2511
AVL,DEN,106
AVL,DFW,255
AVL,DTW,23
AVL,EWR,249
AVL,FLL,1006
AVL,IAD,1
AVL,LGA,87
AVL,MCO,213
AVL,ORD,1146
AVL,PBI,11
AVL,PGD,178
AVL,PHL,13
AVL,PIE,476
AVL,SFB,473
AVL,SRQ,90
AVL,TPA,121
AVP,ATL,354
AVP,CLT,1348
AVP,DTW,908
AVP,IAD,2
AVP,ORD,968
AZO,DTW,783
AZO,MSP,496
AZO,ORD,961
BDL,ATL,2339
BDL,BWI,1996
BDL,CLE,283
BDL,CLT,2206
BDL,CVG,145
BDL,DCA,2384
BDL,DEN,783
BDL,DFW,540
BDL,DTW,1476
BDL,FLL,1459
BDL,IAD,1401
BDL,IAH,357
BDL,LAX,254
BDL,MCO,2685
BDL,MDW,890
BDL,MIA,389
BDL,MSP,1291
BDL,MYR,260
BDL,ORD,2605
BDL,PBI,430
BDL,PHL,1262
BDL,RDU,353
BDL,RSW,625
BDL,SJU,659
BDL,STL,361
BDL,TPA,1267
BET,ANC,827
BFF,DEN,625
BFL,DEN,717
BFL,DFW,315
BFL,PHX,1073
BFL,SFO,364
BFM,DEN,101
BFM,ORD,57
BGM,DTW,958
BGR,CLT,202
BGR,DCA,952
BGR,DTW,10
BGR,EWR,451
BGR,LGA,1323
BGR,ORD,258
BGR,PHL,177
BGR,PIE,177
BGR,SFB,223
BHM,ATL,3399
BHM,BWI,439
BHM,CAE,1
BHM,CLL,2
BHM,CLT,2043
BHM,DAL,743
BHM,DCA,986
BHM,DEN,606
BHM,DFW,2100
BHM,DTW,704
BHM,FLL,9
BHM,HOU,636
BHM,IAH,1729
BHM,LAS,171
BHM,LGA,813
BHM,MCO,779
BHM,MDW,664
BHM,MIA,732
BHM,ORD,1504
BHM,PHL,818
BHM,SFO,2
BHM,SJC,1
BHM,TPA,594
BIL,DEN,1367
BIL,DFW,364
BIL,LAS,122
BIL,LAX,20
BIL,MSP,876
BIL,ORD,74
BIL,SLC,1082
BIS,DEN,875
BIS,DFW,648
BIS,LAS,151
BIS,MSP,2079
BIS,ORD,209
BIS,SFB,69
BJI,MSP,742
BLI,ANC,31
BLI,KOA,16
BLI,LAS,756
BLI,LAX,155
BLI,OAK,216
BLI,OGG,56
BLI,PSP,182
BLI,SAN,75
BLI,SEA,137
BLI,TUS,57
BLV,FLL,45
BLV,JAX,63
BLV,LAS,65
BLV,MYR,22
BLV,PGD,151
BLV,PIE,172
BLV,SFB,153
BLV,SRQ,14
BLV,VPS,296
BMI,ATL,1008
BMI,DEN,84
BMI,DFW,673
BMI,MCO,145
BMI,ORD,934
BMI,PIE,104
BMI,SFB,130
BNA,ABE,67
BNA,ATL,5023
BNA,AUS,1006
BNA,BOS,2935
BNA,BUF,23
BNA,BUR,69
BNA,BWI,2156
BNA,CHS,486
BNA,CID,58
BNA,CLE,913
BNA,CLT,3473
BNA,CMH,725
BNA,DAL,1789
BNA,DCA,3274
BNA,DEN,3442
BNA,DFW,2739
BNA,DTW,2721
BNA,EWR,2630
BNA,FLL,1908
BNA,GRR,64
BNA,HOU,1462
BNA,IAD,1063
BNA,IAH,2018
BNA,JAX,988
BNA,JFK,1671
BNA,LAS,1316
BNA,LAX,2276
BNA,LGA,4678
BNA,MCI,1166
BNA,MCO,2135
BNA,MDT,60
BNA,MDW,2324
BNA,MIA,1014
BNA,MKE,673
BNA,MSN,1
BNA,MSP,1974
BNA,MSY,1427
BNA,OAK,375
BNA,OKC,53
BNA,OMA,26
BNA,ORD,5284
BNA,ORF,55
BNA,PGD,123
BNA,PHL,2809
BNA,PHX,1289
BNA,PIE,104
BNA,PIT,729
BNA,PNS,735
BNA,RDU,1192
BNA,RIC,105
BNA,RSW,122
BNA,SAN,690
BNA,SAT,691
BNA,SAV,26
BNA,SEA,980
BNA,SFB,67
BNA,SFO,968
BNA,SJC,180
BNA,SLC,483
BNA,SMF,30
BNA,SRQ,78
BNA,STL,1065
BNA,SYR,99
BNA,TPA,1614
BNA,TTN,104
BNA,XNA,20
BOI,DAL,8
BOI,DEN,2333
BOI,DFW,767
BOI,GEG,552
BOI,IAH,365
BOI,LAS,832
BOI,LAX,1285
BOI,LWS,1
BOI,MDW,7
BOI,MSP,733
BOI,OAK,724
BOI,ORD,989
BOI,PDX,887
BOI,PHX,1108
BOI,SAN,725
BOI,SEA,2619
BOI,SFO,1837
BOI,SJC,852
BOI,SLC,1988
BOI,SMF,411
BOS,ACK,186
BOS,ATL,6340
BOS,AUS,1097
BOS,BNA,2944
BOS,BUF,2267
BOS,BUR,300
BOS,BWI,5585
BOS,CHS,1064
BOS,CLE,2180
BOS,CLT,4255
BOS,CMH,1394
BOS,CVG,1246
BOS,DAL,405
BOS,DCA,8847
BOS,DEN,3279
BOS,DFW,3095
BOS,DTW,3562
BOS,EWR,5745
BOS,FLL,3145
BOS,GSP,1
BOS,HDN,31
BOS,HNL,210
BOS,HOU,662
BOS,IAD,1460
BOS,IAH,1604
BOS,IND,1288
BOS,JAX,1853
BOS,JFK,5446
BOS,LAS,2067
BOS,LAX,5238
BOS,LGA,10303
BOS,LGB,412
BOS,MCI,839
BOS,MCO,4343
BOS,MDW,1518
BOS,MIA,2241
BOS,MKE,970
BOS,MSN,4
BOS,MSP,3009
BOS,MSY,958
BOS,MVY,95
BOS,MYR,376
BOS,OAK,47
BOS,ORD,7701
BOS,ORF,250
BOS,PBI,2086
BOS,PDX,791
BOS,PHL,7674
BOS,PHX,1691
BOS,PIT,3351
BOS,PSP,44
BOS,RDU,3881
BOS,RIC,2244
BOS,ROC,356
BOS,RSW,2207
BOS,SAN,1208
BOS,SAV,568
BOS,SBN,1
BOS,SEA,2299
BOS,SFO,5053
BOS,SJC,300
BOS,SJU,1045
BOS,SLC,1147
BOS,SMF,99
BOS,SRQ,306
BOS,STL,1211
BOS,STT,92
BOS,SYR,365
BOS,TPA,2683
BPT,DFW,1001
BQK,ATL,1037
BQN,EWR,365
BQN,FLL,619
BQN,JFK,424
BQN,MCO,898
BRD,MSP,636
BRO,DEN,4
BRO,DFW,1214
BRO,IAH,1458
BRO,ORD,31
BRW,ANC,363
BRW,FAI,365
BTM,SLC,677
BTR,ATL,2278
BTR,AUS,1
BTR,CLT,1000
BTR,DCA,1
BTR,DFW,2122
BTR,IAH,2294
BTV,ATL,429
BTV,CLT,750
BTV,DCA,1065
BTV,DEN,111
BTV,DTW,1043
BTV,EWR,773
BTV,IAD,772
BTV,JFK,2076
BTV,LGA,739
BTV,MCO,49
BTV,ORD,1286
BTV,PHL,544
BUF,ATL,1656
BUF,BNA,23
BUF,BOS,2266
BUF,BWI,1740
BUF,CLT,1149
BUF,DCA,1010
BUF,DEN,282
BUF,DFW,364
BUF,DTW,1310
BUF,EWR,815
BUF,FLL,682
BUF,IAD,632
BUF,JFK,3578
BUF,LAS,481
BUF,LAX,283
BUF,LGA,1275
BUF,MCO,1685
BUF,MDW,941
BUF,MIA,82
BUF,MSP,335
BUF,ORD,2431
BUF,PHL,522
BUF,PHX,369
BUF,RDU,46
BUF,RSW,139
BUF,TPA,758
BUR,ATL,312
BUR,BNA,69
BUR,BOS,299
BUR,DAL,398
BUR,DEN,1703
BUR,DFW,540
BUR,HOU,342
BUR,JFK,636
BUR,LAS,3921
BUR,MDW,362
BUR,OAK,4350
BUR,PDX,1208
BUR,PHX,3599
BUR,SEA,1301
BUR,SFO,3719
BUR,SJC,4512
BUR,SLC,1376
BUR,SMF,3258
BWI,ABQ,510
BWI,ALB,1825
BWI,ATL,6812
BWI,AUS,1204
BWI,AVL,101
BWI,BDL,2037
BWI,BHM,435
BWI,BNA,2168
BWI,BOS,5583
BWI,BUF,1754
BWI,CHS,1244
BWI,CLE,1087
BWI,CLT,4096
BWI,CMH,1306
BWI,CVG,1891
BWI,DAL,1493
BWI,DEN,2997
BWI,DFW,1625
BWI,DTW,2957
BWI,EWR,59
BWI,FLL,4293
BWI,GRR,360
BWI,GSP,59
BWI,HOU,1504
BWI,IAH,1128
BWI,IND,1120
BWI,ISP,1506
BWI,JAX,1589
BWI,JFK,1728
BWI,LAS,1871
BWI,LAX,2157
BWI,MCI,929
BWI,MCO,4390
BWI,MDW,2361
BWI,MEM,484
BWI,MHT,1955
BWI,MIA,741
BWI,MKE,979
BWI,MSP,2091
BWI,MSY,1548
BWI,MYR,386
BWI,OAK,356
BWI,OKC,361
BWI,ORD,3074
BWI,ORF,1525
BWI,PBI,1116
BWI,PDX,99
BWI,PHL,211
BWI,PHX,1409
BWI,PIT,935
BWI,PVD,2119
BWI,PWM,1281
BWI,RDU,3016
BWI,ROC,1044
BWI,RSW,1625
BWI,SAN,1204
BWI,SAT,765
BWI,SAV,116
BWI,SDF,1129
BWI,SEA,834
BWI,SFO,884
BWI,SJC,287
BWI,SJU,941
BWI,SLC,908
BWI,SMF,301
BWI,SRQ,90
BWI,STL,1377
BWI,TPA,3051
BWI,TYS,26
BWI,VPS,58
BZN,ATL,120
BZN,DEN,1618
BZN,DFW,468
BZN,DTW,27
BZN,EWR,197
BZN,IAH,143
BZN,LAS,113
BZN,LAX,447
BZN,LGA,10
BZN,LGB,64
BZN,MSP,889
BZN,ORD,720
BZN,PDX,70
BZN,SEA,67
BZN,SFO,402
BZN,SLC,1343
CAE,ATL,2870
CAE,BHM,1
CAE,CLT,1871
CAE,DCA,1010
CAE,DFW,840
CAE,IAD,6
CAE,IAH,156
CAE,LGA,687
CAE,MIA,13
CAK,ATL,1031
CAK,CLT,1642
CAK,DCA,367
CAK,EWR,394
CAK,IAH,364
CAK,LGA,309
CAK,MCO,328
CAK,ORD,1006
CAK,PHL,726
CAK,RSW,87
CAK,TPA,64
CDC,SLC,762
CDV,ANC,361
CDV,YAK,361
CGI,ORD,337
CGI,PAH,614
CGI,UIN,5
CHA,ATL,3416
CHA,CLT,2229
CHA,DCA,324
CHA,DFW,947
CHA,DTW,680
CHA,IAD,1
CHA,LGA,330
CHA,MSP,1
CHA,ORD,528
CHA,PHL,242
CHA,PIE,114
CHA,SFB,124
CHO,ATL,1675
CHO,CLT,1857
CHO,LGA,1411
CHO,ORD,960
CHS,ATL,3605
CHS,BNA,486
CHS,BOS,1065
CHS,BWI,1245
CHS,CLE,87
CHS,CLT,3197
CHS,CVG,110
CHS,DAL,361
CHS,DCA,1814
CHS,DEN,458
CHS,DFW,1035
CHS,DTW,672
CHS,EWR,1199
CHS,FLL,381
CHS,HOU,365
CHS,IAD,990
CHS,IAH,852
CHS,IND,52
CHS,JFK,1764
CHS,LCK,20
CHS,LGA,1299
CHS,MDW,667
CHS,MIA,1323
CHS,MSP,50
CHS,ORD,1306
CHS,PGD,15
CHS,PHL,776
CHS,PIT,94
CHS,SEA,285
CHS,STL,30
CHS,TTN,112
CID,ATL,927
CID,BNA,58
CID,CLT,740
CID,DEN,972
CID,DFW,1234
CID,DTW,1144
CID,LAS,125
CID,LAX,20
CID,MSP,1167
CID,ORD,2499
CID,PGD,101
CID,PHX,13
CID,PIE,135
CID,SFB,150
CIU,DTW,312
CIU,MSP,365
CKB,AVL,1
CKB,IAD,347
CKB,MYR,32
CKB,ORD,365
CKB,SFB,111
CLE,APN,1
CLE,ATL,3647
CLE,AUS,71
CLE,BDL,283
CLE,BNA,906
CLE,BOS,2179
CLE,BWI,1093
CLE,CHS,87
CLE,CLT,2431
CLE,DAL,17
CLE,DCA,2282
CLE,DEN,1938
CLE,DFW,1682
CLE,DTW,1530
CLE,EWR,2212
CLE,FLL,961
CLE,IAD,970
CLE,IAH,1708
CLE,JAX,52
CLE,JFK,1801
CLE,LAS,974
CLE,LAX,957
CLE,LGA,4694
CLE,MCO,1420
CLE,MDW,1602
CLE,MIA,972
CLE,MKE,567
CLE,MSP,1422
CLE,MSY,139
CLE,MYR,223
CLE,ORD,5066
CLE,ORF,20
CLE,PBI,78
CLE,PGD,100
CLE,PHL,761
CLE,PHX,655
CLE,PIE,86
CLE,RDU,166
CLE,RSW,831
CLE,SAN,71
CLE,SAV,172
CLE,SEA,73
CLE,SFB,53
CLE,SFO,630
CLE,SLC,248
CLE,SRQ,190
CLE,STL,809
CLE,TPA,759
CLE,VPS,26
CLL,BHM,2
CLL,DFW,1376
CLL,IAH,889
CLT,ABE,1041
CLT,ACK,13
CLT,AGS,1553
CLT,ALB,1070
CLT,ATL,6356
CLT,AUS,1739
CLT,AVL,2511
CLT,AVP,1349
CLT,BDL,2205
CLT,BGR,202
CLT,BHM,2042
CLT,BNA,3453
CLT,BOS,4216
CLT,BTR,999
CLT,BTV,750
CLT,BUF,1150
CLT,BWI,4095
CLT,CAE,1860
CLT,CAK,1640
CLT,CHA,2229
CLT,CHO,1856
CLT,CHS,3196
CLT,CID,740
CLT,CLE,2430
CLT,CMH,2740
CLT,CMI,490
CLT,CRW,1699
CLT,CVG,3231
CLT,DAB,1546
CLT,DAL,369
CLT,DAY,2100
CLT,DCA,3156
CLT,DEN,2972
CLT,DFW,3613
CLT,DSM,1053
CLT,DTW,3717
CLT,EVV,184
CLT,EWN,1646
CLT,EWR,4888
CLT,EYW,757
CLT,FAY,2005
CLT,FLL,2703
CLT,FNT,234
CLT,FWA,726
CLT,GNV,1437
CLT,GPT,811
CLT,GRR,1048
CLT,GSO,3168
CLT,GSP,3187
CLT,HHH,1120
CLT,HOU,362
CLT,HPN,1383
CLT,HSV,1423
CLT,HTS,202
CLT,HVN,52
CLT,IAD,3887
CLT,IAH,3514
CLT,ILM,3152
CLT,IND,2856
CLT,ITH,24
CLT,JAN,1231
CLT,JAX,2827
CLT,JFK,3984
CLT,LAS,2037
CLT,LAX,2428
CLT,LEX,916
CLT,LGA,5929
CLT,LIT,1412
CLT,LYH,916
CLT,MCI,1391
CLT,MCO,4153
CLT,MDT,1145
CLT,MDW,911
CLT,MEM,2188
CLT,MGM,103
CLT,MHT,1282
CLT,MIA,2657
CLT,MKE,1749
CLT,MLB,1094
CLT,MOB,127
CLT,MSN,740
CLT,MSP,2627
CLT,MSY,2356
CLT,MTJ,13
CLT,MYR,2857
CLT,OAJ,1567
CLT,OKC,897
CLT,OMA,1061
CLT,ORD,5016
CLT,ORF,2938
CLT,PBI,1910
CLT,PDX,347
CLT,PGV,80
CLT,PHF,1047
CLT,PHL,3501
CLT,PHX,2899
CLT,PIA,729
CLT,PIT,3054
CLT,PNS,1729
CLT,PVD,1750
CLT,PWM,819
CLT,RAP,109
CLT,RDU,3142
CLT,RIC,2926
CLT,ROA,39
CLT,ROC,1383
CLT,RSW,1879
CLT,SAN,1275
CLT,SAT,1494
CLT,SAV,3040
CLT,SBN,728
CLT,SDF,2680
CLT,SEA,1127
CLT,SFO,1666
CLT,SGF,1286
CLT,SHV,725
CLT,SJU,652
CLT,SLC,698
CLT,SMF,354
CLT,SRQ,1424
CLT,STL,2168
CLT,STT,280
CLT,STX,45
CLT,SYR,1352
CLT,TLH,1455
CLT,TOL,701
CLT,TPA,3298
CLT,TRI,456
CLT,TTN,191
CLT,TUL,751
CLT,TUS,38
CLT,TVC,13
CLT,TYS,1999
CLT,VPS,1463
CLT,XNA,1347
CMH,ATL,3741
CMH,AUS,1
CMH,BNA,725
CMH,BOS,1438
CMH,BWI,1313
CMH,CLT,2740
CMH,DAL,456
CMH,DCA,2353
CMH,DEN,1379
CMH,DFW,1525
CMH,DTW,1902
CMH,EWR,1420
CMH,FLL,816
CMH,HOU,365
CMH,IAD,1341
CMH,IAH,1371
CMH,JFK,1341
CMH,LAS,981
CMH,LAX,915
CMH,LGA,3823
CMH,LNK,1
CMH,MCO,1731
CMH,MDW,1857
CMH,MIA,1257
CMH,MSN,3
CMH,MSP,1079
CMH,MSY,107
CMH,MYR,102
CMH,OAK,183
CMH,ORD,5071
CMH,PBI,34
CMH,PHL,1809
CMH,PHX,1063
CMH,RDU,362
CMH,RSW,806
CMH,SEA,300
CMH,SFO,190
CMH,SLC,171
CMH,STL,722
CMH,TPA,1103
CMI,CLT,492
CMI,DFW,705
CMI,ORD,1706
CMX,ORD,728
CNY,DEN,623
COD,DEN,260
COD,ORD,8
COD,SLC,183
COS,ATL,425
COS,DEN,2660
COS,DFW,1720
COS,IAD,85
COS,IAH,1123
COS,LAS,424
COS,LAX,756
COS,MCO,177
COS,MSP,85
COS,ORD,1323
COS,PHX,382
COS,SAT,113
COS,SLC,812
COU,DEN,212
COU,DFW,973
COU,ORD,1184
CPR,DEN,324
CPR,RAP,2
CPR,SLC,729
CRP,DAL,21
CRP,DFW,2534
CRP,HOU,1306
CRP,IAH,2033
CRW,ATL,1596
CRW,CLT,1671
CRW,DCA,396
CRW,IAH,131
CRW,MYR,36
CRW,ORD,311
CRW,PHL,358
CSG,ATL,1274
CVG,ATL,2787
CVG,AUS,308
CVG,BDL,145
CVG,BOS,1245
CVG,BWI,1872
CVG,CHS,110
CVG,CLT,3233
CVG,DCA,1649
CVG,DEN,1771
CVG,DFW,2416
CVG,DTW,1258
CVG,EWR,1705
CVG,FLL,742
CVG,IAD,964
CVG,IAH,1780
CVG,JAX,170
CVG,JFK,729
CVG,LAS,904
CVG,LAX,844
CVG,LGA,2702
CVG,MCI,520
CVG,MCO,1380
CVG,MDW,1605
CVG,MIA,1109
CVG,MSN,1
CVG,MSP,1744
CVG,MSY,136
CVG,MYR,61
CVG,ORD,5597
CVG,ORF,20
CVG,PBI,12
CVG,PGD,371
CVG,PHL,2725
CVG,PHX,398
CVG,PIE,381
CVG,PVD,26
CVG,RDU,527
CVG,RSW,653
CVG,SAN,88
CVG,SAT,3
CVG,SAV,173
CVG,SEA,255
CVG,SFB,385
CVG,SFO,731
CVG,SJU,17
CVG,SLC,581
CVG,SRQ,194
CVG,STL,181
CVG,TPA,605
CVG,VPS,328
CWA,DTW,656
CWA,MSP,933
CWA,ORD,1017
CYS,DFW,515
DAB,ATL,1718
DAB,CLT,1546
DAB,JFK,7
DAB,LGA,39
DAL,ABQ,1707
DAL,AMA,1351
DAL,ATL,3495
DAL,AUS,3346
DAL,BHM,723
DAL,BNA,1789
DAL,BOI,8
DAL,BOS,405
DAL,BUR,398
DAL,BWI,1491
DAL,CHS,361
DAL,CLE,17
DAL,CLT,369
DAL,CMH,456
DAL,CRP,21
DAL,DCA,1760
DAL,DEN,2628
DAL,DTW,402
DAL,ELP,1424
DAL,FLL,1112
DAL,HOU,6615
DAL,HRL,19
