origin,destination,count
DAL,IND,468
DAL,JAX,360
DAL,LAS,1773
DAL,LAX,2718
DAL,LBB,1649
DAL,LGA,1714
DAL,LIT,1029
DAL,MAF,1587
DAL,MCI,2098
DAL,MCO,1687
DAL,MDW,2478
DAL,MEM,983
DAL,MKE,359
DAL,MSP,359
DAL,MSY,2506
DAL,OAK,665
DAL,OKC,1007
DAL,OMA,452
DAL,ONT,369
DAL,PBI,5
DAL,PDX,866
DAL,PHL,365
DAL,PHX,2144
DAL,PIT,406
DAL,PNS,229
DAL,RDU,431
DAL,RNO,35
DAL,RSW,150
DAL,SAN,1686
DAL,SAT,3297
DAL,SDF,359
DAL,SEA,763
DAL,SFO,1498
DAL,SJC,1320
DAL,SLC,390
DAL,SMF,374
DAL,SNA,313
DAL,STL,2127
DAL,TPA,1104
DAL,TUL,1273
DAL,TUS,21
DAY,ATL,1380
DAY,CLT,2103
DAY,DCA,1137
DAY,DEN,359
DAY,DFW,1327
DAY,DTW,1167
DAY,EWR,318
DAY,IAD,199
DAY,IAH,366
DAY,LGA,970
DAY,MSP,1001
DAY,ORD,1892
DAY,PGD,46
DAY,PHL,1449
DAY,PIE,70
DAY,SFB,50
DBQ,ORD,1049
DCA,ACK,185
DCA,AGS,14
DCA,ALB,1098
DCA,ATL,7109
DCA,AUS,365
DCA,BDL,2382
DCA,BGR,953
DCA,BHM,986
DCA,BNA,3277
DCA,BOS,8863
DCA,BTR,1
DCA,BTV,1067
DCA,BUF,1010
DCA,CAE,1020
DCA,CAK,366
DCA,CHA,323
DCA,CHS,1815
DCA,CLE,2363
DCA,CLT,3156
DCA,CMH,2352
DCA,CRW,385
DCA,CVG,1647
DCA,DAL,1760
DCA,DAY,1137
DCA,DEN,1449
DCA,DFW,3258
DCA,DSM,563
DCA,DTW,3125
DCA,EWR,1754
DCA,EYW,228
DCA,FLL,2597
DCA,GRR,656
DCA,GSO,937
DCA,GSP,859
DCA,HHH,35
DCA,HOU,1115
DCA,HPN,1635
DCA,HSV,1226
DCA,IAH,2750
DCA,ILM,363
DCA,IND,1961
DCA,JAN,362
DCA,JAX,1919
DCA,JFK,2410
DCA,LAN,346
DCA,LAS,361
DCA,LAX,1460
DCA,LEX,285
DCA,LGA,6699
DCA,LIT,365
DCA,MCI,1585
DCA,MCO,3788
DCA,MDW,2170
DCA,MEM,1081
DCA,MGM,331
DCA,MHT,1045
DCA,MIA,3171
DCA,MKE,677
DCA,MLB,35
DCA,MSN,289
DCA,MSP,2931
DCA,MSY,2164
DCA,MVY,109
DCA,MYR,329
DCA,OKC,678
DCA,OMA,651
DCA,ORD,8030
DCA,ORF,1035
DCA,PBI,1107
DCA,PDX,364
DCA,PHL,1201
DCA,PHX,1085
DCA,PIT,1381
DCA,PNS,753
DCA,PVD,2930
DCA,PWM,1530
DCA,RDU,2380
DCA,ROC,801
DCA,RSW,1001
DCA,SAV,734
DCA,SBN,4
DCA,SDF,1033
DCA,SEA,727
DCA,SFO,728
DCA,SJU,365
DCA,SLC,363
DCA,SRQ,366
DCA,STL,2889
DCA,SYR,867
DCA,TLH,364
DCA,TPA,2211
DCA,TYS,1027
DCA,VPS,393
DCA,XNA,333
DEN,ABQ,2461
DEN,ACV,208
DEN,ALB,229
DEN,AMA,9
DEN,ANC,504
DEN,ASE,2330
DEN,ATL,6040
DEN,ATY,250
DEN,AUS,4177
DEN,AVL,107
DEN,BDL,784
DEN,BFF,626
DEN,BFL,716
DEN,BFM,101
DEN,BHM,519
DEN,BIL,1369
DEN,BIS,772
DEN,BMI,84
DEN,BNA,3378
DEN,BOI,2341
DEN,BOS,3348
DEN,BRO,4
DEN,BTV,111
DEN,BUF,282
DEN,BUR,1697
DEN,BWI,2960
DEN,BZN,1617
DEN,CHS,458
DEN,CID,972
DEN,CLE,1939
DEN,CLT,2970
DEN,CMH,1377
DEN,CNY,623
DEN,COD,260
DEN,COS,2848
DEN,COU,214
DEN,CPR,324
DEN,CVG,1774
DEN,DAL,2644
DEN,DAY,362
DEN,DCA,1449
DEN,DFW,5874
DEN,DRO,1172
DEN,DSM,1403
DEN,DTW,3189
DEN,EAR,657
DEN,EGE,719
DEN,ELP,1156
DEN,EUG,919
DEN,EWR,3328
DEN,FAI,43
DEN,FAR,1100
DEN,FAT,1311
DEN,FCA,647
DEN,FLL,2076
DEN,FSD,1453
DEN,GCC,773
DEN,GEG,1538
DEN,GJT,817
DEN,GRB,77
DEN,GRR,1138
DEN,GSP,361
DEN,GTF,139
DEN,HDN,287
DEN,HLN,4
DEN,HNL,378
DEN,HOB,65
DEN,HOU,2355
DEN,HRL,119
DEN,HSV,147
DEN,HYS,626
DEN,IAD,3517
DEN,IAH,4690
DEN,ICT,1241
DEN,IDA,418
DEN,IND,2355
DEN,ISN,5
DEN,JAC,997
DEN,JAN,90
DEN,JAX,884
DEN,JFK,1388
DEN,JMS,625
DEN,KOA,365
DEN,LAR,626
DEN,LAS,6917
DEN,LAX,7317
DEN,LBB,604
DEN,LBF,626
DEN,LBL,313
DEN,LFT,90
DEN,LGA,4350
DEN,LGB,190
DEN,LIH,365
DEN,LIT,653
DEN,LNK,580
DEN,MAF,911
DEN,MCI,3779
DEN,MCO,3712
DEN,MDT,85
DEN,MDW,3128
DEN,MEM,1130
DEN,MFR,550
DEN,MIA,1427
DEN,MKE,2379
DEN,MLI,47
DEN,MMH,102
DEN,MOT,271
DEN,MRY,155
DEN,MSN,1024
DEN,MSO,896
DEN,MSP,5851
DEN,MSY,2413
DEN,MTJ,461
DEN,MYR,53
DEN,OAK,1712
DEN,OGG,370
DEN,OKC,2708
DEN,OMA,2660
DEN,ONT,1771
DEN,ORD,6303
DEN,ORF,522
DEN,OTH,34
DEN,PAE,549
DEN,PBI,4
DEN,PDX,3825
DEN,PHL,2912
DEN,PHX,7791
DEN,PIR,508
DEN,PIT,1516
DEN,PNS,201
DEN,PRC,369
DEN,PSC,717
DEN,PSP,1393
DEN,PUB,626
DEN,PVD,74
DEN,PWM,107
DEN,RAP,1009
DEN,RDM,531
DEN,RDU,1745
DEN,RIC,723
DEN,RKS,735
DEN,RNO,1835
DEN,RSW,623
DEN,SAN,4542
DEN,SAT,2331
DEN,SAV,127
DEN,SBA,1331
DEN,SBP,813
DEN,SDF,528
DEN,SEA,6851
DEN,SFO,5606
DEN,SGF,93
DEN,SGU,556
DEN,SHV,366
DEN,SJC,2748
DEN,SLC,7032
DEN,SMF,3242
DEN,SNA,3311
DEN,SRQ,4
DEN,STL,3012
DEN,STS,298
DEN,SUN,177
DEN,SYR,321
DEN,TPA,2333
DEN,TUL,1734
DEN,TUS,2251
DEN,TVC,20
DEN,TYR,72
DEN,TYS,225
DEN,VEL,626
DEN,VPS,11
DEN,XNA,726
DFW,ABI,2272
DFW,ABQ,2750
DFW,ACT,1799
DFW,AEX,1063
DFW,AGS,309
DFW,AMA,2381
DFW,ANC,139
DFW,ASE,773
DFW,ATL,6844
DFW,AUS,3832
DFW,AVL,256
DFW,BDL,541
DFW,BFL,317
DFW,BHM,2097
DFW,BIL,364
DFW,BIS,648
DFW,BMI,674
DFW,BNA,2736
DFW,BOI,767
DFW,BOS,3094
DFW,BPT,1001
DFW,BRO,1214
DFW,BTR,2121
DFW,BUF,364
DFW,BUR,541
DFW,BWI,1628
DFW,BZN,469
DFW,CAE,840
DFW,CHA,947
DFW,CHS,1035
DFW,CID,1234
DFW,CLE,1680
DFW,CLL,1375
DFW,CLT,3611
DFW,CMH,1526
DFW,CMI,706
DFW,COS,1720
DFW,COU,973
DFW,CRP,2535
DFW,CVG,2416
DFW,CYS,515
DFW,DAY,1327
DFW,DCA,3261
DFW,DEN,5876
DFW,DRO,1142
DFW,DRT,723
DFW,DSM,1303
DFW,DTW,4039
DFW,EGE,544
DFW,ELP,3090
DFW,EUG,1
DFW,EVV,705
DFW,EWR,3226
DFW,EYW,363
DFW,FAR,712
DFW,FAT,881
DFW,FCA,119
DFW,FLG,547
DFW,FLL,3022
DFW,FSD,832
DFW,FSM,1495
DFW,FWA,734
DFW,GCK,728
DFW,GEG,377
DFW,GGG,939
DFW,GJT,1043
DFW,GNV,572
DFW,GPT,941
DFW,GRI,895
DFW,GRK,2425
DFW,GRR,1002
DFW,GSO,917
DFW,GSP,873
DFW,GUC,135
DFW,HDN,126
DFW,HNL,688
DFW,HOU,2710
DFW,HRL,878
DFW,HSV,1798
DFW,IAD,2247
DFW,IAH,6132
DFW,ICT,2255
DFW,ILM,442
DFW,IND,1710
DFW,JAC,559
DFW,JAN,2266
DFW,JAX,1829
DFW,JFK,1894
DFW,JLN,985
DFW,KOA,135
DFW,LAS,5094
DFW,LAW,1334
DFW,LAX,7338
DFW,LBB,2563
DFW,LCH,1007
DFW,LEX,953
DFW,LFT,1676
DFW,LGA,6587
DFW,LIT,3016
DFW,LRD,1562
DFW,MAF,2651
DFW,MCI,2551
DFW,MCO,4439
DFW,MDT,209
DFW,MEI,243
DFW,MEM,2834
DFW,MFE,2751
DFW,MGM,1006
DFW,MHK,1037
DFW,MIA,3723
DFW,MKE,1275
DFW,MLI,722
DFW,MLU,925
DFW,MOB,1276
DFW,MRY,284
DFW,MSN,1063
DFW,MSO,377
DFW,MSP,4273
DFW,MSY,2943
DFW,MTJ,658
DFW,MYR,268
DFW,OAK,156
DFW,OGG,543
DFW,OKC,3185
DFW,OMA,1413
DFW,ONT,2042
DFW,ORD,7620
DFW,ORF,793
DFW,PBI,917
DFW,PDX,1780
DFW,PHL,3627
DFW,PHX,4627
DFW,PIA,732
DFW,PIB,463
DFW,PIT,1515
DFW,PNS,1750
DFW,PSP,819
DFW,RAP,858
DFW,RDU,2002
DFW,RIC,921
DFW,RNO,1020
DFW,RSW,1235
DFW,SAF,1312
DFW,SAN,3273
DFW,SAT,3854
DFW,SAV,828
DFW,SBA,604
DFW,SBN,729
DFW,SBP,288
DFW,SDF,1982
DFW,SEA,4126
DFW,SFO,4638
DFW,SGF,2620
DFW,SGU,97
DFW,SHV,2289
DFW,SJC,1341
DFW,SJT,1881
DFW,SJU,383
DFW,SLC,3844
DFW,SMF,1689
DFW,SNA,3060
DFW,SPI,694
DFW,SPS,1257
DFW,SRQ,236
DFW,STL,2748
DFW,STS,207
DFW,STT,2
DFW,SUX,371
DFW,SWO,879
DFW,TLH,941
DFW,TPA,2738
DFW,TRI,241
DFW,TUL,3175
DFW,TUS,2386
DFW,TVC,130
DFW,TXK,1242
DFW,TYR,1496
DFW,TYS,1614
DFW,VPS,1652
DFW,XNA,3129
DFW,YUM,332
DHN,ATL,1375
DLG,ANC,82
DLH,MSP,1805
DLH,ORD,1571
DRO,DEN,1172
DRO,DFW,1142
DRO,IAH,21
DRO,LAX,13
DRO,ORD,32
DRO,PHX,862
DRT,DFW,723
DSM,ATL,1062
DSM,CLT,1054
DSM,DCA,563
DSM,DEN,1393
DSM,DFW,1300
DSM,DTW,1270
DSM,IAH,926
DSM,LAS,572
DSM,LAX,20
DSM,LGA,571
DSM,MCO,63
DSM,MSP,1672
DSM,ORD,3342
DSM,PGD,117
DSM,PHL,595
DSM,PHX,919
DSM,PIE,134
DSM,SFB,165
DSM,SLC,347
DSM,SRQ,11
DSM,STL,679
DSM,VPS,26
DTW,ABE,1003
DTW,ALB,1047
DTW,APN,365
DTW,ATL,5168
DTW,ATW,880
DTW,AUS,1490
DTW,AVL,23
DTW,AVP,908
DTW,AZO,784
DTW,BDL,1476
DTW,BGM,958
DTW,BGR,10
DTW,BHM,704
DTW,BNA,2711
DTW,BOS,3562
DTW,BTV,1043
DTW,BUF,1310
DTW,BWI,2943
DTW,BZN,27
DTW,CHA,680
DTW,CHS,671
DTW,CID,1144
DTW,CIU,312
DTW,CLE,1531
DTW,CLT,3719
DTW,CMH,1884
DTW,CVG,1264
DTW,CWA,656
DTW,DAL,402
DTW,DAY,1167
DTW,DCA,3122
DTW,DEN,3188
DTW,DFW,4047
DTW,DSM,1270
DTW,ELM,275
DTW,ERI,986
DTW,ESC,625
DTW,EVV,935
DTW,EWR,3179
DTW,FLL,2479
DTW,FWA,1007
DTW,GRB,1163
DTW,GRR,2052
DTW,GSO,580
DTW,GSP,753
DTW,HNL,52
DTW,HPN,1216
DTW,HSV,323
DTW,IAD,2592
DTW,IAH,3777
DTW,IMT,313
DTW,IND,2150
DTW,ITH,975
DTW,JAX,1005
DTW,JFK,1540
DTW,LAN,1550
DTW,LAS,3356
DTW,LAX,2717
DTW,LEX,1321
DTW,LGA,5012
DTW,LIT,225
DTW,LSE,305
DTW,MBS,1264
DTW,MCI,1641
DTW,MCO,3712
DTW,MDT,733
DTW,MDW,2296
DTW,MEM,772
DTW,MHT,79
DTW,MIA,1420
DTW,MKE,1855
DTW,MLI,678
DTW,MQT,620
DTW,MSN,1553
DTW,MSP,3111
DTW,MSY,1420
DTW,MYR,359
DTW,OAK,126
DTW,OKC,515
DTW,OMA,948
DTW,ORD,6807
DTW,ORF,737
DTW,ORH,145
DTW,PBI,439
DTW,PDX,487
DTW,PHL,3074
DTW,PHX,2448
DTW,PIT,1583
DTW,PLN,826
DTW,PVD,978
DTW,PWM,444
DTW,RDU,1538
DTW,RIC,981
DTW,ROC,1249
DTW,RSW,2104
DTW,SAN,1075
DTW,SAT,904
DTW,SAV,308
DTW,SBN,1543
DTW,SCE,993
DTW,SDF,1330
DTW,SEA,2320
DTW,SFO,1797
DTW,SJC,281
DTW,SJU,11
DTW,SLC,1477
DTW,SMF,152
DTW,SNA,294
DTW,SRQ,63
DTW,STL,1335
DTW,SWF,668
DTW,SYR,1026
DTW,TPA,2213
DTW,TTN,82
DTW,TUS,1
DTW,TVC,1546
DTW,TYS,1475
DVL,DEN,260
DVL,JMS,365
EAR,DEN,656
EAR,ORD,28
EAU,ORD,728
EGE,ATL,102
EGE,DEN,719
EGE,DFW,545
EGE,EWR,102
EGE,IAD,45
EGE,IAH,89
EGE,JFK,81
EGE,LAX,131
EGE,LGA,15
EGE,MIA,105
EGE,ORD,225
EGE,PHL,2
EGE,PHX,66
EGE,SFO,102
EGE,SLC,10
EKO,SLC,676
ELM,ATL,13
ELM,DTW,273
ELM,PGD,15
ELM,PIE,101
ELM,SFB,201
ELP,ATL,873
ELP,AUS,951
ELP,DAL,1423
ELP,DEN,1153
ELP,DFW,3092
ELP,HOU,1078
ELP,IAH,1797
ELP,LAS,872
ELP,LAX,704
ELP,ORD,965
ELP,PHX,2811
ELP,SAN,406
ELP,SAT,718
ELP,SFB,20
ELP,SJC,52
ELP,SLC,135
ERI,DTW,986
ERI,ORD,208
ESC,DTW,625
EUG,DEN,917
EUG,DFW,1
EUG,LAS,127
EUG,LAX,1327
EUG,OAK,133
EUG,ORD,191
EUG,PHX,363
EUG,SAN,20
EUG,SEA,207
EUG,SFO,1463
EUG,SLC,346
EVV,ATL,1228
EVV,CLT,183
EVV,DFW,707
EVV,DTW,936
EVV,ORD,846
EVV,SFB,111
EVV,VPS,24
EWN,ATL,713
EWN,CLT,1645
EWR,ALB,127
EWR,ANC,81
EWR,ATL,6549
EWR,AUS,1776
EWR,AVL,249
EWR,BGR,450
EWR,BNA,2629
EWR,BOS,5736
EWR,BQN,365
EWR,BTV,797
EWR,BUF,938
EWR,BWI,60
EWR,BZN,197
EWR,CAK,384
EWR,CHS,1193
EWR,CLE,1814
EWR,CLT,4890
EWR,CMH,1414
EWR,CVG,1706
EWR,DAY,320
EWR,DCA,1836
EWR,DEN,3263
EWR,DFW,3227
EWR,DTW,3175
EWR,EGE,102
EWR,EYW,558
EWR,FLL,4993
EWR,GRR,532
EWR,GSO,613
EWR,GSP,714
EWR,HDN,24
EWR,HHH,35
EWR,HNL,365
EWR,IAD,1168
EWR,IAH,3647
EWR,IND,1722
EWR,JAC,102
EWR,JAX,1038
EWR,LAS,2679
EWR,LAX,4955
EWR,LEX,12
EWR,MCI,1269
EWR,MCO,6906
EWR,MDW,1566
EWR,MEM,546
EWR,MHT,111
EWR,MIA,2957
EWR,MKE,888
EWR,MSN,384
EWR,MSP,3429
EWR,MSY,1990
EWR,MTJ,74
EWR,MYR,502
EWR,OAK,124
EWR,OKC,282
EWR,OMA,904
EWR,ORD,5525
EWR,ORF,768
EWR,PBI,3214
EWR,PDX,1018
EWR,PHX,2553
EWR,PIT,2812
EWR,PNS,95
EWR,PSP,123
EWR,PVD,539
EWR,PWM,723
EWR,RAP,22
EWR,RDU,3067
EWR,RIC,1102
EWR,ROC,659
EWR,RSW,2163
EWR,SAN,1540
EWR,SAT,717
EWR,SAV,1085
EWR,SBN,105
EWR,SDF,981
EWR,SEA,2048
EWR,SFO,5808
EWR,SJC,312
EWR,SJU,1455
EWR,SLC,839
EWR,SMF,258
EWR,SNA,1014
EWR,SRQ,661
EWR,STL,1765
EWR,STT,203
EWR,SYR,548
EWR,TPA,2915
EWR,TVC,97
EWR,TYS,565
EWR,VPS,105
EWR,XNA,310
EYW,ATL,1745
EYW,CLT,758
EYW,DCA,228
EYW,DFW,363
EYW,EWR,558
EYW,LGA,30
EYW,MIA,1635
EYW,ORD,313
EYW,PHL,52
FAI,ANC,2312
FAI,DEN,43
FAI,MSP,102
FAI,ORD,159
FAI,SCC,261
FAI,SEA,1814
FAI,SFO,32
FAR,ATL,24
FAR,DEN,1001
FAR,DFW,710
FAR,LAS,177
FAR,LAX,20
FAR,MSP,2258
FAR,ORD,1431
FAR,PHX,33
FAR,SFB,81
FAT,DEN,1314
FAT,DFW,881
FAT,LAS,593
FAT,LAX,2369
FAT,ORD,260
FAT,PDX,638
FAT,PHX,1763
FAT,SAN,1016
FAT,SEA,1055
FAT,SFO,1434
FAT,SLC,1038
FAY,ATL,1698
FAY,CLT,2005
FCA,ATL,13
FCA,DEN,646
FCA,DFW,119
FCA,LAS,107
FCA,LAX,116
FCA,MSP,444
FCA,OAK,26
FCA,ORD,262
FCA,SFO,105
FCA,SLC,1134
FLG,DFW,546
FLG,LAX,15
FLG,PHX,1431
FLL,ABE,55
FLL,ACY,804
FLL,ALB,546
FLL,ATL,8667
FLL,AUS,1124
FLL,AVL,1005
FLL,BDL,1449
FLL,BHM,9
FLL,BLV,44
FLL,BNA,1930
FLL,BOS,3132
FLL,BQN,619
FLL,BUF,674
FLL,BWI,4316
FLL,CHS,381
FLL,CLE,960
FLL,CLT,2703
FLL,CMH,816
FLL,CVG,742
FLL,DAL,1111
FLL,DCA,2605
FLL,DEN,2096
FLL,DFW,3022
FLL,DTW,2475
FLL,EWR,4995
FLL,FNT,37
FLL,GRR,43
FLL,GSO,121
FLL,GSP,126
FLL,HDN,18
FLL,HOU,1106
FLL,HPN,716
FLL,IAD,772
FLL,IAG,197
FLL,IAH,2239
FLL,IND,766
FLL,ISP,599
FLL,JAX,2249
FLL,JFK,3896
FLL,LAS,1139
FLL,LAX,2068
FLL,LBE,306
FLL,LCK,105
FLL,LEX,142
FLL,LGA,4853
FLL,LGB,7
FLL,MCI,564
FLL,MCO,2171
FLL,MDW,1351
FLL,MEM,136
FLL,MKE,183
FLL,MSP,619
FLL,MSY,1947
FLL,MYR,439
FLL,ORD,2606
FLL,ORF,100
FLL,ORH,365
FLL,PHL,2984
FLL,PHX,718
FLL,PIT,920
FLL,PVD,818
FLL,RDU,1730
FLL,RIC,941
FLL,SAN,286
FLL,SAT,365
FLL,SDF,143
FLL,SEA,563
FLL,SFO,1197
FLL,SJU,3457
FLL,SLC,721
FLL,STL,782
FLL,STT,344
FLL,STX,139
FLL,SWF,365
FLL,SYR,237
FLL,TPA,2123
FLL,TTN,229
FLL,TYS,301
FNT,ATL,1035
FNT,CLT,233
FNT,FLL,37
FNT,ORD,1557
FNT,PGD,178
FNT,PIE,198
FNT,SFB,238
FNT,SRQ,12
FSD,ATL,325
FSD,DEN,1395
FSD,DFW,833
FSD,LAS,198
FSD,LAX,20
FSD,MSP,2204
FSD,ORD,1359
FSD,PGD,14
FSD,PHX,353
FSD,PIE,71
FSD,SFB,104
FSM,ATL,670
FSM,DFW,1495
FWA,ATL,1405
FWA,BNA,1
FWA,CLT,725
FWA,DFW,733
FWA,DTW,1007
FWA,MSP,354
FWA,MYR,22
FWA,ORD,2220
FWA,PGD,180
FWA,PIE,196
FWA,SFB,150
FWA,SRQ,12
GCC,DEN,772
GCK,DFW,728
GEG,BOI,552
GEG,DEN,1558
GEG,DFW,377
GEG,LAS,862
GEG,LAX,4
GEG,LWS,1
GEG,MSP,834
GEG,OAK,663
GEG,ORD,365
GEG,PDX,208
GEG,PHX,1070
GEG,SAN,218
GEG,SEA,2480
GEG,SFO,788
GEG,SJC,310
GEG,SLC,1335
GEG,SMF,409
GFK,ISN,1
GFK,LAS,105
GFK,MSP,1887
GFK,SFB,21
GGG,DFW,939
GJT,ASE,1
GJT,DEN,824
GJT,DFW,1043
GJT,IAH,1
GJT,LAS,108
GJT,LAX,21
GJT,ORD,19
GJT,PHX,877
GJT,SFO,1
GJT,SLC,1096
GNV,ATL,2563
GNV,CLT,1435
GNV,DFW,571
GNV,MIA,631
GPT,ATL,1704
GPT,CLT,811
GPT,DFW,941
GPT,IAH,1023
GPT,SFB,92
GRB,ATL,535
GRB,DEN,77
GRB,DTW,1163
GRB,IAD,1
GRB,MCO,21
GRB,MSP,1306
GRB,ORD,2066
GRI,DFW,895
GRI,LAS,114
GRK,DFW,2425
GRK,IAH,971
GRR,ATL,1691
GRR,BNA,64
GRR,BWI,358
GRR,CLT,1047
GRR,DCA,656
GRR,DEN,1101
GRR,DFW,1000
GRR,DTW,2053
GRR,EWR,818
GRR,FLL,43
GRR,IAH,519
GRR,JAX,26
GRR,LAS,170
GRR,LGA,902
GRR,MCO,364
GRR,MDW,981
GRR,MIA,93
GRR,MSP,1627
GRR,MSY,26
GRR,ORD,3399
GRR,PGD,194
GRR,PHL,473
GRR,PHX,184
GRR,PIE,363
GRR,RSW,183
GRR,SAV,60
GRR,SFB,423
GRR,SRQ,80
GRR,TPA,119
GSO,ATL,2828
GSO,CLT,3169
GSO,DCA,939
GSO,DFW,916
GSO,DTW,579
GSO,EWR,608
GSO,FLL,121
GSO,IAD,21
GSO,IAH,7
GSO,LGA,2549
GSO,MCO,213
GSO,MIA,621
GSO,ORD,1013
GSO,PHL,692
GSO,PIE,107
GSO,SFB,130
GSO,TPA,121
GSP,ATL,3762
GSP,BOS,1
GSP,BWI,59
GSP,CLT,3187
GSP,DCA,858
GSP,DEN,360
GSP,DFW,871
GSP,DTW,753
GSP,EWR,718
GSP,FLL,126
GSP,IAD,558
GSP,IAH,671
GSP,LAS,58
GSP,LGA,798
GSP,MCO,79
GSP,MIA,717
GSP,ORD,1256
GSP,PHL,881
GSP,PIE,136
GSP,SFB,134
GSP,SFO,1
GSP,SJC,1
GSP,TPA,35
GST,JNU,82
GTF,DEN,139
GTF,LAS,112
GTF,MSP,365
GTF,ORD,75
GTF,SLC,990
GTR,ATL,1184
GUC,DFW,135
GUC,IAH,105
GUM,HNL,366
GUM,SPN,473
HDN,ATL,101
HDN,BOS,31
HDN,DEN,287
HDN,DFW,126
HDN,EWR,24
HDN,FLL,18
HDN,IAD,15
HDN,IAH,93
HDN,LAX,102
HDN,LGB,26
HDN,MSP,85
HDN,ORD,117
HDN,SAN,44
HDN,SFO,15
HGR,MYR,20
HGR,PIE,26
HGR,SFB,137
HHH,ATL,665
HHH,CLT,1120
HHH,DCA,35
HHH,EWR,35
HHH,IAD,323
HHH,LGA,14
HHH,ORD,40
HIB,MSP,626
HLN,DEN,4
HLN,GTF,2
HLN,MSP,329
HLN,SLC,1016
HNL,ANC,365
HNL,ATL,354
HNL,BOS,210
HNL,DEN,378
HNL,DFW,688
HNL,DTW,52
HNL,EWR,365
HNL,GUM,366
HNL,IAD,171
HNL,IAH,365
HNL,ITO,5099
HNL,JFK,375
HNL,KOA,7816
HNL,LAS,968
HNL,LAX,5867
HNL,LGB,365
HNL,LIH,6949
HNL,MSP,202
HNL,OAK,1149
HNL,OGG,10735
HNL,ORD,472
HNL,PDX,776
HNL,PHX,938
HNL,PPG,120
HNL,SAN,730
HNL,SEA,2071
HNL,SFO,2569
HNL,SJC,859
HNL,SLC,348
HNL,SMF,417
HOB,DEN,65
HOB,IAH,683
HOU,ABQ,1048
HOU,AMA,13
HOU,ATL,4158
HOU,AUS,1763
HOU,BHM,667
HOU,BNA,1481
HOU,BOS,662
HOU,BUR,341
HOU,BWI,1453
HOU,CHS,365
HOU,CLT,362
HOU,CMH,365
HOU,CRP,1306
HOU,DAL,6633
HOU,DCA,1115
HOU,DEN,2356
HOU,DFW,2710
HOU,ELP,1079
HOU,FLL,1105
HOU,HRL,1531
HOU,IND,644
HOU,JAX,406
HOU,JFK,299
HOU,LAS,1747
HOU,LAX,1733
HOU,LBB,45
HOU,LGA,1045
HOU,MAF,1227
HOU,MCI,963
HOU,MCO,1637
HOU,MDW,2204
HOU,MEM,667
HOU,MIA,80
HOU,MKE,366
HOU,MSY,3243
HOU,OAK,868
HOU,OKC,1312
HOU,OMA,364
HOU,PDX,58
HOU,PHL,161
HOU,PHX,1691
HOU,PIT,470
HOU,PNS,365
HOU,RDU,407
HOU,SAN,900
HOU,SAT,1855
HOU,SDF,366
HOU,SEA,58
HOU,SJC,359
HOU,SJU,142
HOU,SLC,62
HOU,SMF,42
HOU,SNA,309
HOU,STL,1360
HOU,TPA,1080
HOU,TUL,978
HOU,TUS,4
HPN,ACK,82
HPN,ATL,2182
HPN,CLT,1376
HPN,DCA,1641
HPN,DTW,1216
HPN,FLL,715
HPN,MCO,1168
HPN,ORD,952
HPN,PBI,1543
HPN,RSW,365
HPN,TPA,364
HRL,AUS,321
HRL,DAL,19
HRL,DEN,119
HRL,DFW,877
HRL,HOU,1531
HRL,IAH,1434
HRL,MSP,93
HRL,ORD,90
HSV,ATL,2582
HSV,CLT,1423
HSV,DCA,1227
HSV,DEN,156
HSV,DFW,1798
HSV,DTW,323
HSV,IAD,268
HSV,IAH,1091
HSV,MCO,140
HSV,ORD,699
HTS,CLT,202
HTS,MYR,52
HTS,PGD,26
HTS,PIE,191
HTS,SFB,215
HTS,VPS,25
HVN,CLT,52
HVN,PHL,1031
HYA,JFK,83
HYS,DEN,625
HYS,SLN,626
IAD,ALB,127
IAD,ATL,4393
IAD,AUS,1319
